,-%20Bayonet%20-%20Blue%20Steel%20(Minimal%20Wear),AWP%20-%20Redline%20(Minimal%20Wear),Sticker%20-%20Team%20LDLC.com%20-%20DreamHack%202014,Souvenir%20Galil%20AR%20-%20Cerberus%20(Battle-Scarred),Sticker%20-%20DickStacy%20-%20Berlin%202019,Souvenir%20MAC-10%20-%20Amber%20Fade%20(Field-Tested),Desert%20Eagle%20-%20Kumicho%20Dragon%20(Field-Tested),Sticker%20-%20Astralis%20(Holo)%20-%20MLG%20Columbus%202016,XM1014%20-%20Tranquility%20(Minimal%20Wear),M4A1-S%20-%20Nightmare%20(Field-Tested),Tec-9%20-%20Toxic%20(Minimal%20Wear),P2000%20-%20Imperial%20Dragon%20(Minimal%20Wear),Souvenir%20SSG%2008%20-%20Tropical%20Storm%20(Minimal%20Wear),StatTrak-%20M4A4%20-%20Griffin%20(Field-Tested),StatTrak-%20AK-47%20-%20Elite%20Build%20(Field-Tested),"Music%20Kit%20-%20Skog,%20Metal",StatTrak-%20MAC-10%20-%20Sakkaku%20(Field-Tested),Galil%20AR%20-%20Kami%20(Minimal%20Wear),Chroma%202%20Case,Gamma%202%20Case,Gamma%20Case,Chroma%203%20Case,Revolver%20Case,Spectrum%202%20Case,P250%20-%20Supernova%20(Factory%20New),Sticker%20-%20k0nfig%20(Gold)%20-%20Paris%202023,Souvenir%20MAC-10%20-%20Indigo%20(Field-Tested),Sticker%20-%20Team%20Spirit%20(Holo)%20-%20Copenhagen%202024,StatTrak-%20SSG%2008%20-%20Necropos%20(Minimal%20Wear),Sticker%20-%20device%20(Holo)%20-%20Stockholm%202021,Sticker%20-%20Fluxo%20(Gold)%20-%20Paris%202023,AUG%20-%20Aristocrat%20(Minimal%20Wear),Sticker%20-%20device%20-%20Katowice%202019,Horizon%20Case,USP-S%20-%20Cyrex%20(Field-Tested),CZ75-Auto%20-%20Tacticat%20(Minimal%20Wear),Sticker%20-%20EliGE%20-%20Katowice%202019,MP9%20-%20Capillary%20(Factory%20New),PP-Bizon%20-%20Fuel%20Rod%20(Field-Tested),Prisma%202%20Case,SG%20553%20-%20Phantom%20(Minimal%20Wear),P250%20-%20Valence%20(Factory%20New),StatTrak-%20MAG-7%20-%20Cobalt%20Core%20(Field-Tested),MP7%20-%20Anodized%20Navy%20(Factory%20New),MAG-7%20-%20Heaven%20Guard%20(Minimal%20Wear),Dual%20Berettas%20-%20Dualing%20Dragons%20(Minimal%20Wear),Sticker%20-%20ENCE%20-%20Katowice%202019,UMP-45%20-%20Riot%20(Field-Tested),Sticker%20-%20Xyp9x%20-%20Katowice%202019,Revolution%20Case,USP-S%20-%20Night%20Ops%20(Minimal%20Wear),Clutch%20Case,Souvenir%20Glock-18%20-%20Night%20(Field-Tested),Souvenir%20PP-Bizon%20-%20Urban%20Dashed%20(Battle-Scarred),Souvenir%20PP-Bizon%20-%20Urban%20Dashed%20(Field-Tested),Sticker%20-%20The%20MongolZ%20(Holo)%20-%20Paris%202023,P90%20-%20Elite%20Build%20(Well-Worn),Recoil%20Case,Glock-18%20-%20High%20Beam%20(Factory%20New),Nova%20-%20Caged%20Steel%20(Factory%20New),MP7%20-%20Urban%20Hazard%20(Field-Tested),Sealed%20Graffiti%20-%20Heart%20(Princess%20Pink),Negev%20-%20Bulkhead%20(Factory%20New),Sticker%20-%20s1mple%20-%20Paris%202023,M249%20-%20Gator%20Mesh%20(Factory%20New),G3SG1%20-%20Green%20Apple%20(Minimal%20Wear),AK-47%20-%20Safari%20Mesh%20(Field-Tested),Sticker%20-%20Monte%20(Glitter)%20-%20Paris%202023,AUG%20-%20Condemned%20(Minimal%20Wear),M249%20-%20Gator%20Mesh%20(Minimal%20Wear),AUG%20-%20Triqua%20(Well-Worn),Sticker%20-%20ZywOo%20(Glitter)%20-%20Paris%202023,Souvenir%20MAC-10%20-%20Urban%20DDPAT%20(Field-Tested),Souvenir%20XM1014%20-%20Urban%20Perforated%20(Field-Tested),Sticker%20-%20Fluxo%20(Glitter)%20-%20Paris%202023,Galil%20AR%20-%20Destroyer%20(Battle-Scarred),Sealed%20Graffiti%20-%20Heart%20(Desert%20Amber),Sticker%20-%20Complexity%20Gaming%20(Glitter)%20-%20Paris%202023,Galil%20AR%20-%20Cold%20Fusion%20(Field-Tested),Sawed-Off%20-%20Snake%20Camo%20(Well-Worn),FAMAS%20-%20Cyanospatter%20(Field-Tested),Five-SeveN%20-%20Coolant%20(Factory%20New),G3SG1%20-%20Polar%20Camo%20(Field-Tested),Five-SeveN%20-%20Forest%20Night%20(Field-Tested),Sticker%20-%20Natus%20Vincere%20-%20Paris%202023,Sealed%20Graffiti%20-%20GLHF%20(Monster%20Purple),Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Blood%20Red),UMP-45%20-%20Urban%20DDPAT%20(Minimal%20Wear),Sticker%20-%20electronic%20(Glitter)%20-%20Paris%202023,Five-SeveN%20-%20Forest%20Night%20(Minimal%20Wear),Sealed%20Graffiti%20-%20QQ%20(Bazooka%20Pink),Sealed%20Graffiti%20-%20Piggles%20(Dust%20Brown),Sealed%20Graffiti%20-%208-Ball%20(Dust%20Brown),Sealed%20Graffiti%20-%20King%20Me%20(Bazooka%20Pink),Sealed%20Graffiti%20-%208-Ball%20(Battle%20Green),Sealed%20Graffiti%20-%20Quickdraw%20(Bazooka%20Pink),Souvenir%20UMP-45%20-%20Scorched%20(Well-Worn),Sealed%20Graffiti%20-%20Cocky%20(Monarch%20Blue),Sealed%20Graffiti%20-%20Cocky%20(Tiger%20Orange),Sealed%20Graffiti%20-%20GLHF%20(Blood%20Red),Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Princess%20Pink),Sealed%20Graffiti%20-%20Sheriff%20(Tracer%20Yellow),Sealed%20Graffiti%20-%20Ninja%20(Violent%20Violet),Sealed%20Graffiti%20-%208-Ball%20(War%20Pig%20Pink),Sealed%20Graffiti%20-%20Loser%20(War%20Pig%20Pink),MAG-7%20-%20Rust%20Coat%20(Field-Tested),Nova%20-%20Sand%20Dune%20(Field-Tested),SG%20553%20-%20Waves%20Perforated%20(Minimal%20Wear),MP5-SD%20-%20Dirt%20Drop%20(Battle-Scarred),FAMAS%20-%20Colony%20(Well-Worn),Sawed-Off%20-%20Forest%20DDPAT%20(Field-Tested),AUG%20-%20Contractor%20(Minimal%20Wear),Souvenir%20P250%20-%20Drought%20(Field-Tested),Sticker%20-%20nexa%20-%20Copenhagen%202024,XM1014%20-%20Blue%20Spruce%20(Minimal%20Wear),MP9%20-%20Sand%20Dashed%20(Field-Tested),Tec-9%20-%20Army%20Mesh%20(Field-Tested),Sticker%20-%20blameF%20-%20Antwerp%202022,Sticker%20-%20OG%20(Glitter)%20-%20Paris%202023,Sticker%20-%20JT%20-%20Paris%202023,Sticker%20-%20DemQQ%20-%20Paris%202023,Sticker%20-%20Complexity%20Gaming%20-%20Paris%202023,Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Jungle%20Green),Sticker%20-%20Team%20Liquid%20-%20Paris%202023,Sticker%20-%20Grayhound%20Gaming%20-%20Paris%202023,Sticker%20-%209INE%20-%20Paris%202023,Sticker%20-%20paiN%20Gaming%20-%20Paris%202023,Sticker%20-%20ENCE%20-%20Paris%202023,Sticker%20-%20MOUZ%20-%20Paris%202023,Sticker%20-%20FaZe%20Clan%20-%20Paris%202023,Sticker%20-%20FURIA%20-%20Paris%202023,Sticker%20-%20Keoz%20-%20Paris%202023,Sticker%20-%20BLAST.tv%20(Glitter)%20-%20Paris%202023,Sealed%20Graffiti%20-%20Chess%20King%20(Wire%20Blue),AUG%20-%20Sweeper%20(Field-Tested),Sealed%20Graffiti%20-%20Eco%20(Cash%20Green),Sealed%20Graffiti%20-%20Eco%20(Princess%20Pink),Sealed%20Graffiti%20-%208-Ball%20(Bazooka%20Pink),P250%20-%20Facility%20Draft%20(Field-Tested),Sealed%20Graffiti%20-%20Jump%20Shot%20(Dust%20Brown),Sealed%20Graffiti%20-%20Speechless%20(Tiger%20Orange),Sealed%20Graffiti%20-%20Popdog%20(Dust%20Brown),Sealed%20Graffiti%20-%20Tilt%20(Battle%20Green),Sealed%20Graffiti%20-%20Lambda%20(Battle%20Green),Sealed%20Graffiti%20-%20GGWP%20(Tiger%20Orange),Sealed%20Graffiti%20-%20Eye%20Spy%20(Dust%20Brown),Sealed%20Graffiti%20-%20Karambit%20(Princess%20Pink),Sealed%20Graffiti%20-%20Popdog%20(Jungle%20Green),Sealed%20Graffiti%20-%20Keep%20the%20Change%20(Cash%20Green),Sealed%20Graffiti%20-%20Jump%20Shot%20(Desert%20Amber),Sealed%20Graffiti%20-%20Chess%20King%20(Battle%20Green),Sealed%20Graffiti%20-%20X-Knives%20(Tracer%20Yellow),Sealed%20Graffiti%20-%20Jump%20Shot%20(Blood%20Red),Sealed%20Graffiti%20-%20Death%20Sentence%20(Monarch%20Blue),Sealed%20Graffiti%20-%20Popdog%20(Violent%20Violet),Sealed%20Graffiti%20-%20Still%20Happy%20(Frog%20Green),Sealed%20Graffiti%20-%20Tilt%20(Frog%20Green),Sealed%20Graffiti%20-%20Backstab%20(Princess%20Pink)
2024-05-05,376.219,66.29,46.293,28.579,17.687,13.92,14.315,15.649,8.541,9.238,6.63,3.926,4.075,3.368,3.675,2.236,2.889,2.203,2.137,2.141,2.189,1.924,1.567,1.605,1.228,0.88,1.607,1.31,0.95,1.535,1.406,0.841,0.838,0.727,0.803,0.677,0.285,0.52,0.604,0.567,0.588,0.578,0.327,0.425,0.329,0.314,0.333,0.163,0.192,0.268,0.258,0.39,0.282,0.196,0.142,0.274,0.148,0.132,0.089,0.1,0.067,0.07,0.07,0.056,0.083,0.075,0.052,0.11,0.069,0.055,0.039,0.089,0.053,0.03,0.048,0.036,0.03,0.053,0.03,0.032,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-06,376.219,64.986,49.587,28.579,17.184,13.951,14.275,12.709,9.69,9.397,6.573,3.873,4.075,3.68,3.795,2.151,2.913,2.393,2.138,2.151,2.23,1.959,1.558,1.618,1.289,0.993,1.521,1.258,0.909,1.745,1.387,0.841,0.897,0.703,0.776,0.687,0.285,0.502,0.602,0.568,0.631,0.561,0.33,0.425,0.332,0.316,0.361,0.16,0.231,0.269,0.263,0.388,0.282,0.177,0.266,0.263,0.127,0.132,0.088,0.1,0.073,0.069,0.071,0.061,0.081,0.075,0.053,0.113,0.063,0.056,0.04,0.088,0.049,0.03,0.05,0.039,0.03,0.055,0.03,0.035,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.039,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-07,376.219,64.103,49.587,17.643,17.54,14.631,14.339,14.556,9.911,9.469,6.654,3.964,3.771,3.317,3.752,2.165,2.848,2.392,2.139,2.165,2.246,1.958,1.592,1.604,1.239,0.854,1.249,1.264,0.951,1.565,1.436,0.838,0.785,0.699,0.788,0.693,0.3,0.495,0.594,0.566,0.675,0.556,0.333,0.428,0.331,0.323,0.34,0.178,0.183,0.265,0.282,0.393,0.281,0.154,0.146,0.261,0.141,0.131,0.089,0.102,0.067,0.067,0.072,0.062,0.083,0.075,0.051,0.116,0.057,0.057,0.041,0.091,0.048,0.03,0.049,0.039,0.03,0.056,0.03,0.036,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.039,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-08,376.219,64.597,49.587,17.47,17.032,14.114,14.749,14.556,9.291,9.707,6.587,4.006,3.518,3.338,3.709,2.212,2.794,2.403,2.138,2.153,2.249,1.949,1.591,1.605,1.232,0.839,1.263,1.376,0.948,1.462,1.363,0.845,1.003,0.721,0.792,0.685,0.282,0.494,0.577,0.566,0.684,0.557,0.33,0.423,0.336,0.346,0.345,0.171,0.209,0.254,0.286,0.39,0.312,0.163,0.124,0.257,0.149,0.127,0.089,0.101,0.072,0.068,0.073,0.063,0.082,0.073,0.051,0.115,0.056,0.056,0.04,0.088,0.047,0.03,0.05,0.037,0.03,0.056,0.03,0.034,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.033,0.03,0.03,0.03,3.411,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-09,359.831,64.48,52.234,20.722,17.559,14.449,14.655,14.556,8.778,9.556,6.503,4.299,3.518,3.399,3.836,2.23,2.819,2.474,2.136,2.153,2.244,1.958,1.584,1.635,1.215,0.892,1.851,1.437,0.976,1.565,1.394,0.83,0.921,0.726,0.801,0.693,0.309,0.498,0.612,0.571,0.704,0.583,0.337,0.429,0.326,0.324,0.353,0.185,0.186,0.257,0.28,0.391,0.269,0.162,0.138,0.259,0.153,0.125,0.089,0.101,0.065,0.067,0.075,0.065,0.082,0.075,0.052,0.107,0.062,0.056,0.039,0.09,0.046,0.03,0.045,0.039,0.03,0.05,0.03,0.036,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.037,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-10,359.831,63.499,57.149,20.722,16.913,15.134,14.088,14.556,9.244,9.446,6.966,4.117,3.518,3.399,4.128,2.287,2.795,2.727,2.186,2.186,2.241,2.014,1.621,1.618,1.248,0.839,1.261,1.426,1.021,1.728,1.402,0.915,1.001,0.724,0.794,0.714,0.308,0.51,0.612,0.574,0.675,0.578,0.331,0.428,0.334,0.324,0.354,0.163,0.186,0.262,0.283,0.386,0.274,0.146,0.115,0.259,0.146,0.128,0.091,0.101,0.069,0.069,0.076,0.065,0.082,0.075,0.054,0.102,0.068,0.057,0.041,0.083,0.056,0.03,0.045,0.039,0.03,0.049,0.03,0.037,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.034,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-11,359.831,65.384,70.276,20.722,17.332,14.701,14.217,14.556,9.339,9.604,6.104,4.335,3.518,3.419,3.881,2.21,2.821,2.549,2.181,2.188,2.259,2.017,1.613,1.663,1.205,0.839,1.284,1.379,1.003,1.741,1.436,0.867,0.99,0.732,0.793,0.698,0.339,0.524,0.628,0.571,0.689,0.649,0.337,0.438,0.349,0.318,0.304,0.162,0.208,0.271,0.288,0.39,0.276,0.209,0.131,0.261,0.152,0.129,0.09,0.1,0.069,0.071,0.077,0.058,0.081,0.074,0.053,0.108,0.071,0.057,0.04,0.08,0.046,0.03,0.042,0.037,0.03,0.051,0.03,0.037,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-12,359.831,66.12,70.276,20.722,17.332,14.792,14.481,14.556,9.852,9.625,6.268,4.14,3.518,3.419,3.842,2.235,2.863,2.482,2.195,2.175,2.257,1.977,1.635,1.662,1.246,0.89,1.335,1.38,1.015,1.734,1.419,0.893,0.993,0.736,0.801,0.71,0.358,0.515,0.63,0.575,0.695,0.608,0.336,0.44,0.364,0.342,0.358,0.152,0.248,0.276,0.29,0.383,0.43,0.188,0.161,0.273,0.148,0.131,0.089,0.104,0.071,0.074,0.077,0.062,0.086,0.075,0.053,0.11,0.074,0.057,0.042,0.08,0.078,0.03,0.049,0.037,0.03,0.051,0.03,0.035,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-13,359.831,63.851,70.276,20.722,16.636,14.632,14.428,14.556,10.12,9.632,6.104,4.232,4.001,3.339,3.728,2.341,2.869,2.597,2.226,2.201,2.278,1.957,1.611,1.659,1.272,0.949,1.96,1.455,1.006,1.69,1.412,0.915,0.993,0.745,0.764,0.7,0.385,0.518,0.609,0.565,0.681,0.626,0.365,0.443,0.361,0.338,0.364,0.165,0.192,0.281,0.288,0.384,0.651,0.168,0.12,0.272,0.159,0.132,0.089,0.107,0.069,0.069,0.076,0.063,0.087,0.075,0.053,0.109,0.081,0.057,0.039,0.083,0.052,0.03,0.048,0.035,0.03,0.05,0.03,0.034,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-14,359.831,63.851,62.231,20.722,17.324,14.62,14.674,14.556,8.968,9.489,8.384,4.316,3.664,3.346,3.772,2.26,2.883,2.574,2.287,2.18,2.276,1.978,1.61,1.645,1.315,0.949,1.36,1.666,1.016,1.696,1.467,0.917,0.939,0.74,0.771,0.705,0.372,0.54,0.591,0.561,0.697,0.615,0.348,0.447,0.355,0.366,0.347,0.171,0.218,0.285,0.294,0.378,0.321,0.19,0.134,0.268,0.163,0.133,0.091,0.107,0.07,0.07,0.081,0.062,0.085,0.075,0.053,0.114,0.074,0.054,0.035,0.082,0.047,0.03,0.046,0.038,0.03,0.049,0.03,0.037,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-15,359.831,67.217,62.389,20.722,17.571,15.077,14.524,14.556,8.952,9.549,6.441,4.404,8.027,3.376,3.777,2.248,2.873,2.501,2.259,2.174,2.248,1.951,1.599,1.654,1.281,0.821,1.299,1.727,1.057,1.724,1.437,0.924,0.946,0.736,0.759,0.715,0.394,0.538,0.595,0.557,0.691,0.586,0.325,0.453,0.357,0.348,0.341,0.182,0.193,0.268,0.288,0.373,0.279,0.202,0.134,0.267,0.165,0.131,0.091,0.103,0.075,0.075,0.083,0.064,0.087,0.075,0.053,0.109,0.071,0.055,0.04,0.083,0.045,0.03,0.044,0.041,0.03,0.044,0.03,0.035,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-16,359.831,66.399,65.677,21.753,17.121,15.829,14.724,14.556,9.022,9.359,6.349,4.378,3.729,3.37,3.743,2.194,2.901,2.537,2.227,2.172,2.285,1.937,1.644,1.666,1.287,0.824,1.739,1.97,1.053,1.668,1.394,0.908,1.005,0.737,0.768,0.707,0.346,0.567,0.561,0.55,0.687,0.602,0.336,0.456,0.368,0.353,0.364,0.195,0.242,0.264,0.279,0.363,0.256,0.202,0.149,0.261,0.158,0.13,0.089,0.102,0.08,0.073,0.082,0.065,0.087,0.077,0.053,0.111,0.069,0.056,0.041,0.081,0.045,0.03,0.046,0.037,0.03,0.049,0.03,0.037,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-17,359.831,66.399,65.677,32.706,15.816,15.597,14.262,14.556,9.418,9.228,6.294,4.077,3.849,3.123,3.715,2.263,2.949,2.428,2.269,2.19,2.298,1.928,1.643,1.686,1.259,0.915,1.504,2.188,0.982,1.555,1.431,0.871,1.021,0.745,0.754,0.707,0.333,0.54,0.561,0.556,0.667,0.702,0.384,0.461,0.359,0.361,0.368,0.214,0.192,0.262,0.272,0.362,0.485,0.213,0.143,0.272,0.161,0.128,0.09,0.106,0.073,0.072,0.08,0.061,0.089,0.076,0.054,0.108,0.07,0.057,0.038,0.084,0.053,0.03,0.046,0.036,0.031,0.048,0.03,0.036,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-05-18,361.016,67.904,65.677,32.706,17.397,15.187,14.526,14.755,9.875,9.015,6.462,4.379,4.98,3.283,3.824,2.321,2.932,2.578,2.264,2.202,2.225,1.929,1.614,1.663,1.414,0.847,1.609,2.006,1.028,1.629,1.456,0.868,0.816,0.748,0.754,0.705,0.343,0.541,0.539,0.556,0.646,0.558,0.337,0.464,0.347,0.343,0.342,0.22,0.23,0.254,0.27,0.354,0.263,2.635,0.139,0.266,0.156,0.127,0.091,0.108,0.072,0.071,0.072,0.063,0.088,0.076,0.053,0.108,0.071,0.056,0.037,0.083,0.049,0.03,0.045,0.036,0.031,0.047,0.03,0.036,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.032,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
